cond.r.t,echo.r.t,cond.r.b,echo.r.b,cond.t.b,echo.t.b,cond.p.b,echo.p.b
t,0.000541424,b,0.000603995,b,0.000603995,b,0.000603995
t,0.000436595,b,0.000664415,b,0.000664415,b,0.000664415
t,0.000497362,b,0.00064561,b,0.00064561,b,0.00064561
t,0.000497741,b,0.000587097,b,0.000587097,b,0.000587097
t,0.000512653,b,0.000662251,b,0.000662251,b,0.000662251
t,0.000569607,b,0.000670533,b,0.000670533,b,0.000670533
t,0.000401985,b,0.000706334,b,0.000706334,b,0.000706334
t,0.000497702,b,0.000687952,b,0.000687952,b,0.000687952
t,0.00054339,b,0.00055164,b,0.00055164,b,0.00055164
t,0.000537376,b,0.000672379,b,0.000672379,b,0.000672379
t,0.000486259,b,0.000708415,b,0.000708415,b,0.000708415
t,0.000452704,b,0.00073787,b,0.00073787,b,0.00073787
t,0.000463906,b,0.000643928,b,0.000643928,b,0.000643928
t,0.000509986,b,0.000629702,b,0.000629702,b,0.000629702
t,0.00043202,b,0.000640583,b,0.000640583,b,0.000640583
t,0.000510295,b,0.000624078,b,0.000624078,b,0.000624078
t,0.000543522,b,0.000813991,b,0.000813991,b,0.000813991
t,0.0005171,b,0.000647218,b,0.000647218,b,0.000647218
t,0.000526951,b,0.000686815,b,0.000686815,b,0.000686815
t,0.000509027,b,0.000637559,b,0.000637559,b,0.000637559
t,0.000450449,b,0.000581355,b,0.000581355,b,0.000581355
t,0.000420389,b,0.000658551,b,0.000658551,b,0.000658551
t,0.000533889,b,0.000623054,b,0.000623054,b,0.000623054
t,0.000490695,b,0.000534695,b,0.000534695,b,0.000534695
t,0.00052081,b,0.000588558,b,0.000588558,b,0.000588558
t,0.000513353,b,0.000645268,b,0.000645268,b,0.000645268
t,0.000527266,b,0.000728008,b,0.000728008,b,0.000728008
t,0.000467417,b,0.000631991,b,0.000631991,b,0.000631991
t,0.00055685,b,0.000602221,b,0.000602221,b,0.000602221
t,0.00046467,b,0.00068758,b,0.00068758,b,0.00068758
t,0.000505975,b,0.000615815,b,0.000615815,b,0.000615815
t,0.000527358,b,0.000651864,b,0.000651864,b,0.000651864
t,0.00053595,b,0.000711586,b,0.000711586,b,0.000711586
t,0.000554205,b,0.000654733,b,0.000654733,b,0.000654733
t,0.000450707,b,0.000658897,b,0.000658897,b,0.000658897
t,0.000529072,b,0.000656928,b,0.000656928,b,0.000656928
t,0.000435762,b,0.00066175,b,0.00066175,b,0.00066175
t,0.000468705,b,0.000637169,b,0.000637169,b,0.000637169
t,0.000462742,b,0.00061246,b,0.00061246,b,0.00061246
t,0.000494998,b,0.000611375,b,0.000611375,b,0.000611375
t,0.00051482,b,0.000665144,b,0.000665144,b,0.000665144
t,0.000563894,b,0.000617956,b,0.000617956,b,0.000617956
t,0.000432667,b,0.000665797,b,0.000665797,b,0.000665797
t,0.00054713,b,0.000672336,b,0.000672336,b,0.000672336
t,0.000530019,b,0.000667731,b,0.000667731,b,0.000667731
t,0.00050844,b,0.000620643,b,0.000620643,b,0.000620643
t,0.000468105,b,0.000658599,b,0.000658599,b,0.000658599
t,0.000496588,b,0.000745916,b,0.000745916,b,0.000745916
t,0.000561716,b,0.000655052,b,0.000655052,b,0.000655052
t,0.000397802,b,0.000636693,b,0.000636693,b,0.000636693
t,0.000472218,b,0.000640836,b,0.000640836,b,0.000640836
t,0.000521934,b,0.000681795,b,0.000681795,b,0.000681795
t,0.000552965,b,0.000603759,b,0.000603759,b,0.000603759
t,0.000523516,b,0.000611197,b,0.000611197,b,0.000611197
t,0.000547683,b,0.000597307,b,0.000597307,b,0.000597307
t,0.000507762,b,0.000770005,b,0.000770005,b,0.000770005
t,0.000486695,b,0.000659995,b,0.000659995,b,0.000659995
t,0.000480503,b,0.000532739,b,0.000532739,b,0.000532739
t,0.000545164,b,0.000652399,b,0.000652399,b,0.000652399
t,0.00054143,b,0.000593158,b,0.000593158,b,0.000593158
t,0.000521353,b,0.000681034,b,0.000681034,b,0.000681034
t,0.000516809,b,0.000721406,b,0.000721406,b,0.000721406
t,0.000552479,b,0.000540522,b,0.000540522,b,0.000540522
t,0.000497867,b,0.000613594,b,0.000613594,b,0.000613594
t,0.000504415,b,0.000608584,b,0.000608584,b,0.000608584
t,0.000493869,b,0.000669928,b,0.000669928,b,0.000669928
t,0.000502757,b,0.000601358,b,0.000601358,b,0.000601358
t,0.000500537,b,0.000659937,b,0.000659937,b,0.000659937
t,0.000545604,b,0.000665901,b,0.000665901,b,0.000665901
t,0.000574444,b,0.000717804,b,0.000717804,b,0.000717804
t,0.00049835,b,0.000689701,b,0.000689701,b,0.000689701
t,0.000552757,b,0.000722431,b,0.000722431,b,0.000722431
t,0.000475104,b,0.000701706,b,0.000701706,b,0.000701706
t,0.000435285,b,0.000616406,b,0.000616406,b,0.000616406
t,0.000598067,b,0.000734975,b,0.000734975,b,0.000734975
t,0.000482422,b,0.000635494,b,0.000635494,b,0.000635494
t,0.000496261,b,0.000635158,b,0.000635158,b,0.000635158
t,0.000571792,b,0.000622403,b,0.000622403,b,0.000622403
t,0.000547506,b,0.000713322,b,0.000713322,b,0.000713322
t,0.000540572,b,0.000620261,b,0.000620261,b,0.000620261
t,0.000476158,b,0.000714891,b,0.000714891,b,0.000714891
t,0.000490475,b,0.000637949,b,0.000637949,b,0.000637949
t,0.000542762,b,0.000650139,b,0.000650139,b,0.000650139
t,0.000567873,b,0.000710189,b,0.000710189,b,0.000710189
t,0.000549217,b,0.000658969,b,0.000658969,b,0.000658969
t,0.00046754,b,0.000738706,b,0.000738706,b,0.000738706
t,0.000381615,b,0.000586,b,0.000586,b,0.000586
t,0.000557274,b,0.000621935,b,0.000621935,b,0.000621935
t,0.000514932,b,0.000641412,b,0.000641412,b,0.000641412
t,0.000533846,b,0.000674253,b,0.000674253,b,0.000674253
t,0.000421957,b,0.000583098,b,0.000583098,b,0.000583098
t,0.000443897,b,0.000640712,b,0.000640712,b,0.000640712
t,0.000463607,b,0.00070463,b,0.00070463,b,0.00070463
t,0.000570272,b,0.000690181,b,0.000690181,b,0.000690181
t,0.000570163,b,0.000614557,b,0.000614557,b,0.000614557
t,0.00048059,b,0.000605685,b,0.000605685,b,0.000605685
t,0.000498458,b,0.000638312,b,0.000638312,b,0.000638312
t,0.00048641,b,0.000733898,b,0.000733898,b,0.000733898
t,0.000490229,b,0.000671367,b,0.000671367,b,0.000671367
t,0.000563198,b,0.000579304,b,0.000579304,b,0.000579304
t,0.000537529,b,0.000730123,b,0.000730123,b,0.000730123
t,0.000529395,b,0.000608864,b,0.000608864,b,0.000608864
t,0.000505691,b,0.000722025,b,0.000722025,b,0.000722025
t,0.000475678,b,0.000695229,b,0.000695229,b,0.000695229
t,0.000532644,b,0.000638927,b,0.000638927,b,0.000638927
t,0.000435251,b,0.000650048,b,0.000650048,b,0.000650048
t,0.000487733,b,0.000612123,b,0.000612123,b,0.000612123
t,0.00046032,b,0.000594841,b,0.000594841,b,0.000594841
t,0.000428121,b,0.000643533,b,0.000643533,b,0.000643533
t,0.000557719,b,0.000671973,b,0.000671973,b,0.000671973
t,0.000419317,b,0.000727253,b,0.000727253,b,0.000727253
t,0.000476926,b,0.000639091,b,0.000639091,b,0.000639091
t,0.000498315,b,0.000619399,b,0.000619399,b,0.000619399
t,0.000517074,b,0.000632667,b,0.000632667,b,0.000632667
t,0.000471111,b,0.000609077,b,0.000609077,b,0.000609077
t,0.000413528,b,0.000649956,b,0.000649956,b,0.000649956
t,0.000528464,b,0.000656445,b,0.000656445,b,0.000656445
t,0.000607006,b,0.000648125,b,0.000648125,b,0.000648125
t,0.000539503,b,0.000631857,b,0.000631857,b,0.000631857
t,0.000464762,b,0.000690384,b,0.000690384,b,0.000690384
t,0.000521562,b,0.000668058,b,0.000668058,b,0.000668058
t,0.000607228,b,0.000712734,b,0.000712734,b,0.000712734
t,0.000489875,b,0.000591255,b,0.000591255,b,0.000591255
t,0.000522001,b,0.000569346,b,0.000569346,b,0.000569346
t,0.000464299,b,0.000660194,b,0.000660194,b,0.000660194
t,0.000473921,b,0.000616819,b,0.000616819,b,0.000616819
t,0.000487362,b,0.00059289,b,0.00059289,b,0.00059289
t,0.000481798,b,0.00069168,b,0.00069168,b,0.00069168
t,0.0005494,b,0.000658798,b,0.000658798,b,0.000658798
t,0.000408039,b,0.000753242,b,0.000753242,b,0.000753242
t,0.000483326,b,0.000699675,b,0.000699675,b,0.000699675
t,0.000457728,b,0.000706428,b,0.000706428,b,0.000706428
t,0.000406387,b,0.000595946,b,0.000595946,b,0.000595946
t,0.000484052,b,0.000818146,b,0.000818146,b,0.000818146
t,0.000395028,b,0.000682878,b,0.000682878,b,0.000682878
t,0.000465152,b,0.000687746,b,0.000687746,b,0.000687746
t,0.000561797,b,0.000737376,b,0.000737376,b,0.000737376
t,0.000520895,b,0.000646954,b,0.000646954,b,0.000646954
t,0.000454956,b,0.000710049,b,0.000710049,b,0.000710049
t,0.000488521,b,0.000617589,b,0.000617589,b,0.000617589
t,0.000528457,b,0.000654235,b,0.000654235,b,0.000654235
t,0.000480997,b,0.000670628,b,0.000670628,b,0.000670628
t,0.00050674,b,0.000737474,b,0.000737474,b,0.000737474
t,0.00060497,b,0.000756849,b,0.000756849,b,0.000756849
t,0.000493875,b,0.00067024,b,0.00067024,b,0.00067024
t,0.000582902,b,0.000652857,b,0.000652857,b,0.000652857
t,0.000472402,b,0.000694928,b,0.000694928,b,0.000694928
t,0.000518009,b,0.000636167,b,0.000636167,b,0.000636167
t,0.000528636,b,0.000647011,b,0.000647011,b,0.000647011
t,0.000467073,b,0.000691019,b,0.000691019,b,0.000691019
t,0.000464938,b,0.000652703,b,0.000652703,b,0.000652703
t,0.000500391,b,0.000684242,b,0.000684242,b,0.000684242
t,0.00042973,b,0.000561761,b,0.000561761,b,0.000561761
t,0.000421733,b,0.000703925,b,0.000703925,b,0.000703925
t,0.000525289,b,0.000628166,b,0.000628166,b,0.000628166
t,0.00051342,b,0.000654079,b,0.000654079,b,0.000654079
t,0.000495255,b,0.000689813,b,0.000689813,b,0.000689813
t,0.000532387,b,0.00067441,b,0.00067441,b,0.00067441
t,0.000472665,b,0.000706827,b,0.000706827,b,0.000706827
t,0.000529526,b,0.000674656,b,0.000674656,b,0.000674656
t,0.000512749,b,0.000590833,b,0.000590833,b,0.000590833
t,0.00050183,b,0.000749942,b,0.000749942,b,0.000749942
t,0.00040874,b,0.000693382,b,0.000693382,b,0.000693382
t,0.000531987,b,0.000630017,b,0.000630017,b,0.000630017
t,0.000580534,b,0.000719157,b,0.000719157,b,0.000719157
t,0.000538458,b,0.000575403,b,0.000575403,b,0.000575403
t,0.000525795,b,0.000680919,b,0.000680919,b,0.000680919
t,0.000469636,b,0.000631778,b,0.000631778,b,0.000631778
t,0.000465892,b,0.000691858,b,0.000691858,b,0.000691858
t,0.000514653,b,0.000635341,b,0.000635341,b,0.000635341
t,0.000515255,b,0.00057018,b,0.00057018,b,0.00057018
t,0.000497177,b,0.000681994,b,0.000681994,b,0.000681994
t,0.000474845,b,0.000638457,b,0.000638457,b,0.000638457
t,0.000492884,b,0.000644495,b,0.000644495,b,0.000644495
t,0.000373388,b,0.000575629,b,0.000575629,b,0.000575629
t,0.000488884,b,0.000628588,b,0.000628588,b,0.000628588
t,0.000498459,b,0.000694543,b,0.000694543,b,0.000694543
t,0.000470746,b,0.000719889,b,0.000719889,b,0.000719889
t,0.000608711,b,0.000614091,b,0.000614091,b,0.000614091
t,0.000494329,b,0.000657979,b,0.000657979,b,0.000657979
t,0.000450798,b,0.000607043,b,0.000607043,b,0.000607043
t,0.000498167,b,0.000784267,b,0.000784267,b,0.000784267
t,0.000446788,b,0.000604742,b,0.000604742,b,0.000604742
t,0.000570528,b,0.00059933,b,0.00059933,b,0.00059933
t,0.000612031,b,0.000680672,b,0.000680672,b,0.000680672
t,0.000517978,b,0.000596161,b,0.000596161,b,0.000596161
t,0.000522324,b,0.000671669,b,0.000671669,b,0.000671669
t,0.000528655,b,0.000657165,b,0.000657165,b,0.000657165
t,0.000509285,b,0.000662176,b,0.000662176,b,0.000662176
t,0.000481829,b,0.000623908,b,0.000623908,b,0.000623908
t,0.000578348,b,0.000770852,b,0.000770852,b,0.000770852
t,0.000504327,b,0.000631927,b,0.000631927,b,0.000631927
t,0.000508815,b,0.000600731,b,0.000600731,b,0.000600731
t,0.000548519,b,0.000625503,b,0.000625503,b,0.000625503
t,0.000475375,b,0.000653067,b,0.000653067,b,0.000653067
t,0.000431842,b,0.000596638,b,0.000596638,b,0.000596638
t,0.000471381,b,0.000664473,b,0.000664473,b,0.000664473
t,0.0004972,b,0.000675148,b,0.000675148,b,0.000675148
t,0.000485049,b,0.000636919,b,0.000636919,b,0.000636919
t,0.000481639,b,0.000671375,b,0.000671375,b,0.000671375
t,0.000499096,b,0.000597271,b,0.000597271,b,0.000597271
t,0.000467422,b,0.000575294,b,0.000575294,b,0.000575294
t,0.000594758,b,0.00065581,b,0.00065581,b,0.00065581
t,0.000550724,b,0.000638567,b,0.000638567,b,0.000638567
t,0.000517597,b,0.000712966,b,0.000712966,b,0.000712966
t,0.000495869,b,0.000628758,b,0.000628758,b,0.000628758
t,0.000618338,b,0.000689607,b,0.000689607,b,0.000689607
t,0.000558109,b,0.000612797,b,0.000612797,b,0.000612797
t,0.000482764,b,0.000627519,b,0.000627519,b,0.000627519
t,0.000568825,b,0.00062942,b,0.00062942,b,0.00062942
t,0.000468749,b,0.000722481,b,0.000722481,b,0.000722481
t,0.00050833,b,0.000606997,b,0.000606997,b,0.000606997
t,0.00047101,b,0.000630104,b,0.000630104,b,0.000630104
t,0.00051727,b,0.000713839,b,0.000713839,b,0.000713839
t,0.000545368,b,0.000723702,b,0.000723702,b,0.000723702
t,0.000420548,b,0.000537311,b,0.000537311,b,0.000537311
t,0.000552844,b,0.000595368,b,0.000595368,b,0.000595368
t,0.000555045,b,0.000674838,b,0.000674838,b,0.000674838
t,0.000481476,b,0.000639998,b,0.000639998,b,0.000639998
t,0.000499761,b,0.000581101,b,0.000581101,b,0.000581101
t,0.000550658,b,0.000616206,b,0.000616206,b,0.000616206
t,0.000531003,b,0.000643378,b,0.000643378,b,0.000643378
t,0.000487957,b,0.000651165,b,0.000651165,b,0.000651165
t,0.000475592,b,0.000635202,b,0.000635202,b,0.000635202
t,0.000582826,b,0.000715398,b,0.000715398,b,0.000715398
t,0.000479053,b,0.000644018,b,0.000644018,b,0.000644018
t,0.000538007,b,0.000609303,b,0.000609303,b,0.000609303
t,0.000474999,b,0.000685202,b,0.000685202,b,0.000685202
t,0.000492886,b,0.000676385,b,0.000676385,b,0.000676385
t,0.000494589,b,0.000625436,b,0.000625436,b,0.000625436
t,0.000524174,b,0.000616266,b,0.000616266,b,0.000616266
t,0.000552601,b,0.000567553,b,0.000567553,b,0.000567553
t,0.00046168,b,0.00063356,b,0.00063356,b,0.00063356
t,0.000494615,b,0.000701904,b,0.000701904,b,0.000701904
t,0.000518185,b,0.000607101,b,0.000607101,b,0.000607101
t,0.000491507,b,0.00065177,b,0.00065177,b,0.00065177
t,0.000524452,b,0.000634212,b,0.000634212,b,0.000634212
t,0.000567904,b,0.000641193,b,0.000641193,b,0.000641193
t,0.000529318,b,0.000673402,b,0.000673402,b,0.000673402
t,0.000524829,b,0.000670521,b,0.000670521,b,0.000670521
t,0.000568557,b,0.000662721,b,0.000662721,b,0.000662721
t,0.00050278,b,0.000618705,b,0.000618705,b,0.000618705
t,0.000540188,b,0.000567462,b,0.000567462,b,0.000567462
t,0.000536853,b,0.0006122,b,0.0006122,b,0.0006122
t,0.000556118,b,0.00066066,b,0.00066066,b,0.00066066
t,0.000516592,b,0.000611859,b,0.000611859,b,0.000611859
t,0.000566465,b,0.00073873,b,0.00073873,b,0.00073873
t,0.000508987,b,0.000694714,b,0.000694714,b,0.000694714
t,0.000494179,b,0.000706479,b,0.000706479,b,0.000706479
t,0.000412959,b,0.000716727,b,0.000716727,b,0.000716727
t,0.000446225,b,0.000627871,b,0.000627871,b,0.000627871
t,0.000506821,b,0.000692458,b,0.000692458,b,0.000692458
t,0.000446701,b,0.000750339,b,0.000750339,b,0.000750339
t,0.000578195,b,0.000702981,b,0.000702981,b,0.000702981
t,0.000533508,b,0.000585279,b,0.000585279,b,0.000585279
t,0.000491421,b,0.000660546,b,0.000660546,b,0.000660546
t,0.000458496,b,0.000622063,b,0.000622063,b,0.000622063
t,0.000525252,b,0.000719547,b,0.000719547,b,0.000719547
t,0.000460245,b,0.000576696,b,0.000576696,b,0.000576696
t,0.000508768,b,0.000576739,b,0.000576739,b,0.000576739
t,0.000507153,b,0.000621262,b,0.000621262,b,0.000621262
t,0.000524997,b,0.000754362,b,0.000754362,b,0.000754362
t,0.000445916,b,0.00066298,b,0.00066298,b,0.00066298
t,0.000460485,b,0.000654316,b,0.000654316,b,0.000654316
t,0.000499538,b,0.000624679,b,0.000624679,b,0.000624679
t,0.000435088,b,0.000629376,b,0.000629376,b,0.000629376
t,0.000549336,b,0.000650898,b,0.000650898,b,0.000650898
t,0.000592807,b,0.000717437,b,0.000717437,b,0.000717437
t,0.000569583,b,0.000590247,b,0.000590247,b,0.000590247
t,0.000537573,b,0.000642032,b,0.000642032,b,0.000642032
t,0.000515935,b,0.0006336,b,0.0006336,b,0.0006336
t,0.000535403,b,0.000747426,b,0.000747426,b,0.000747426
t,0.000546661,b,0.000626889,b,0.000626889,b,0.000626889
t,0.000515415,b,0.000632391,b,0.000632391,b,0.000632391
t,0.000528702,b,0.0006516,b,0.0006516,b,0.0006516
t,0.000479558,b,0.000610169,b,0.000610169,b,0.000610169
t,0.000512797,b,0.000616331,b,0.000616331,b,0.000616331
t,0.000550376,b,0.000637709,b,0.000637709,b,0.000637709
t,0.000500966,b,0.000691149,b,0.000691149,b,0.000691149
t,0.000504035,b,0.000705533,b,0.000705533,b,0.000705533
t,0.000509998,b,0.000554377,b,0.000554377,b,0.000554377
t,0.000506526,b,0.000700584,b,0.000700584,b,0.000700584
t,0.000549872,b,0.000698569,b,0.000698569,b,0.000698569
t,0.00045089,b,0.000588892,b,0.000588892,b,0.000588892
t,0.000575274,b,0.00067011,b,0.00067011,b,0.00067011
t,0.00046376,b,0.000665971,b,0.000665971,b,0.000665971
t,0.000509242,b,0.000617928,b,0.000617928,b,0.000617928
t,0.000493801,b,0.000681111,b,0.000681111,b,0.000681111
t,0.000530277,b,0.000559944,b,0.000559944,b,0.000559944
t,0.000542069,b,0.000738047,b,0.000738047,b,0.000738047
t,0.000470516,b,0.000769045,b,0.000769045,b,0.000769045
t,0.000439288,b,0.000631702,b,0.000631702,b,0.000631702
t,0.00053073,b,0.000689883,b,0.000689883,b,0.000689883
t,0.000490722,b,0.000707711,b,0.000707711,b,0.000707711
t,0.000581251,b,0.000659923,b,0.000659923,b,0.000659923
t,0.000515335,b,0.000667442,b,0.000667442,b,0.000667442
t,0.000490271,b,0.000680836,b,0.000680836,b,0.000680836
t,0.000418337,b,0.000551633,b,0.000551633,b,0.000551633
t,0.000482975,b,0.000537558,b,0.000537558,b,0.000537558
t,0.000464633,b,0.000541351,b,0.000541351,b,0.000541351
t,0.000549434,b,0.000675026,b,0.000675026,b,0.000675026
t,0.000530613,b,0.00059395,b,0.00059395,b,0.00059395
t,0.000549671,b,0.000668051,b,0.000668051,b,0.000668051
t,0.000444855,b,0.000682452,b,0.000682452,b,0.000682452
t,0.000553082,b,0.000602848,b,0.000602848,b,0.000602848
t,0.000494581,b,0.000650184,b,0.000650184,b,0.000650184
t,0.000525616,b,0.000644869,b,0.000644869,b,0.000644869
t,0.00053459,b,0.000681344,b,0.000681344,b,0.000681344
t,0.000513395,b,0.000642105,b,0.000642105,b,0.000642105
t,0.000545375,b,0.00073001,b,0.00073001,b,0.00073001
t,0.000508355,b,0.000585115,b,0.000585115,b,0.000585115
t,0.000506464,b,0.000677948,b,0.000677948,b,0.000677948
t,0.000575976,b,0.00066535,b,0.00066535,b,0.00066535
t,0.00047097,b,0.000701972,b,0.000701972,b,0.000701972
t,0.000507351,b,0.000651528,b,0.000651528,b,0.000651528
t,0.000465705,b,0.00068447,b,0.00068447,b,0.00068447
t,0.000524509,b,0.000617805,b,0.000617805,b,0.000617805
t,0.000449072,b,0.000564303,b,0.000564303,b,0.000564303
t,0.000454841,b,0.000698488,b,0.000698488,b,0.000698488
t,0.000543279,b,0.000744006,b,0.000744006,b,0.000744006
t,0.000507979,b,0.000646068,b,0.000646068,b,0.000646068
t,0.000608271,b,0.000659792,b,0.000659792,b,0.000659792
t,0.00043934,b,0.000606599,b,0.000606599,b,0.000606599
t,0.000491398,b,0.000683157,b,0.000683157,b,0.000683157
t,0.00051756,b,0.000657539,b,0.000657539,b,0.000657539
t,0.000473132,b,0.000666622,b,0.000666622,b,0.000666622
t,0.000513086,b,0.00060189,b,0.00060189,b,0.00060189
t,0.000596396,b,0.000733563,b,0.000733563,b,0.000733563
t,0.000411368,b,0.000649174,b,0.000649174,b,0.000649174
t,0.000546941,b,0.000696407,b,0.000696407,b,0.000696407
t,0.000451133,b,0.000754695,b,0.000754695,b,0.000754695
t,0.000457243,b,0.000689795,b,0.000689795,b,0.000689795
t,0.000530384,b,0.000663929,b,0.000663929,b,0.000663929
t,0.000546188,b,0.000663912,b,0.000663912,b,0.000663912
t,0.000486963,b,0.000611241,b,0.000611241,b,0.000611241
t,0.000450417,b,0.000688314,b,0.000688314,b,0.000688314
t,0.000507616,b,0.000562604,b,0.000562604,b,0.000562604
t,0.000454222,b,0.000653412,b,0.000653412,b,0.000653412
t,0.000421693,b,0.00062978,b,0.00062978,b,0.00062978
t,0.00056081,b,0.000711714,b,0.000711714,b,0.000711714
t,0.000455265,b,0.000564416,b,0.000564416,b,0.000564416
t,0.0004792,b,0.000663148,b,0.000663148,b,0.000663148
t,0.000411366,b,0.000588221,b,0.000588221,b,0.000588221
t,0.000579319,b,0.000620499,b,0.000620499,b,0.000620499
t,0.000462786,b,0.000681773,b,0.000681773,b,0.000681773
t,0.000468912,b,0.000669637,b,0.000669637,b,0.000669637
t,0.00052422,b,0.000650053,b,0.000650053,b,0.000650053
t,0.000449397,b,0.000607585,b,0.000607585,b,0.000607585
t,0.000491118,b,0.000676086,b,0.000676086,b,0.000676086
t,0.000449272,b,0.000636114,b,0.000636114,b,0.000636114
t,0.000514193,b,0.00060694,b,0.00060694,b,0.00060694
t,0.000471818,b,0.000739837,b,0.000739837,b,0.000739837
t,0.000537124,b,0.00069726,b,0.00069726,b,0.00069726
t,0.000506627,b,0.000532509,b,0.000532509,b,0.000532509
t,0.000541458,b,0.000691385,b,0.000691385,b,0.000691385
t,0.000386227,b,0.00062227,b,0.00062227,b,0.00062227
t,0.000497289,b,0.000696999,b,0.000696999,b,0.000696999
t,0.000457012,b,0.000710243,b,0.000710243,b,0.000710243
t,0.000502125,b,0.000633353,b,0.000633353,b,0.000633353
t,0.000509735,b,0.000646654,b,0.000646654,b,0.000646654
t,0.000479177,b,0.000581023,b,0.000581023,b,0.000581023
t,0.000378426,b,0.000615351,b,0.000615351,b,0.000615351
t,0.000536855,b,0.000714558,b,0.000714558,b,0.000714558
t,0.000452121,b,0.00060317,b,0.00060317,b,0.00060317
t,0.000493706,b,0.000647204,b,0.000647204,b,0.000647204
t,0.000525039,b,0.000626799,b,0.000626799,b,0.000626799
t,0.000517995,b,0.000700492,b,0.000700492,b,0.000700492
t,0.000509063,b,0.000617607,b,0.000617607,b,0.000617607
t,0.000537235,b,0.000597549,b,0.000597549,b,0.000597549
t,0.000459316,b,0.000636239,b,0.000636239,b,0.000636239
t,0.000546021,b,0.000586274,b,0.000586274,b,0.000586274
t,0.000517917,b,0.000705017,b,0.000705017,b,0.000705017
t,0.000455503,b,0.000642317,b,0.000642317,b,0.000642317
t,0.000434275,b,0.000660267,b,0.000660267,b,0.000660267
t,0.000518081,b,0.000651948,b,0.000651948,b,0.000651948
t,0.000591066,b,0.000613422,b,0.000613422,b,0.000613422
t,0.000465966,b,0.000669713,b,0.000669713,b,0.000669713
t,0.000498089,b,0.000634132,b,0.000634132,b,0.000634132
t,0.000539059,b,0.000650235,b,0.000650235,b,0.000650235
t,0.000548823,b,0.000637735,b,0.000637735,b,0.000637735
t,0.000516307,b,0.00069086,b,0.00069086,b,0.00069086
t,0.00044286,b,0.000581898,b,0.000581898,b,0.000581898
t,0.000488025,b,0.000680387,b,0.000680387,b,0.000680387
t,0.000466805,b,0.000611098,b,0.000611098,b,0.000611098
t,0.000490499,b,0.000677554,b,0.000677554,b,0.000677554
t,0.00053762,b,0.000688967,b,0.000688967,b,0.000688967
t,0.000461764,b,0.000608635,b,0.000608635,b,0.000608635
t,0.000468509,b,0.000650835,b,0.000650835,b,0.000650835
t,0.000467255,b,0.000663528,b,0.000663528,b,0.000663528
t,0.000561334,b,0.000537427,b,0.000537427,b,0.000537427
t,0.000454501,b,0.000573676,b,0.000573676,b,0.000573676
t,0.000467915,b,0.000699966,b,0.000699966,b,0.000699966
t,0.000545335,b,0.000664965,b,0.000664965,b,0.000664965
t,0.00048346,b,0.000649904,b,0.000649904,b,0.000649904
t,0.00053694,b,0.000664893,b,0.000664893,b,0.000664893
t,0.000443422,b,0.000712725,b,0.000712725,b,0.000712725
t,0.000462478,b,0.000667221,b,0.000667221,b,0.000667221
t,0.000481881,b,0.000667181,b,0.000667181,b,0.000667181
t,0.000519045,b,0.000617396,b,0.000617396,b,0.000617396
t,0.000453113,b,0.000529359,b,0.000529359,b,0.000529359
t,0.000490243,b,0.000648048,b,0.000648048,b,0.000648048
t,0.000520704,b,0.000649381,b,0.000649381,b,0.000649381
t,0.000499785,b,0.000646111,b,0.000646111,b,0.000646111
t,0.000480532,b,0.000687148,b,0.000687148,b,0.000687148
t,0.000586062,b,0.000553031,b,0.000553031,b,0.000553031
t,0.000502028,b,0.000616394,b,0.000616394,b,0.000616394
t,0.000540733,b,0.000598997,b,0.000598997,b,0.000598997
t,0.000475109,b,0.000621196,b,0.000621196,b,0.000621196
t,0.000472311,b,0.000675278,b,0.000675278,b,0.000675278
t,0.000547751,b,0.000651769,b,0.000651769,b,0.000651769
t,0.000535506,b,0.000718279,b,0.000718279,b,0.000718279
t,0.000469986,b,0.000716373,b,0.000716373,b,0.000716373
t,0.000505998,b,0.00069076,b,0.00069076,b,0.00069076
t,0.000541094,b,0.000654427,b,0.000654427,b,0.000654427
t,0.000501009,b,0.000732072,b,0.000732072,b,0.000732072
t,0.000426633,b,0.000725984,b,0.000725984,b,0.000725984
t,0.0005547,b,0.000623199,b,0.000623199,b,0.000623199
t,0.000508092,b,0.000638599,b,0.000638599,b,0.000638599
t,0.000507315,b,0.000681132,b,0.000681132,b,0.000681132
t,0.000464133,b,0.000636918,b,0.000636918,b,0.000636918
t,0.000473291,b,0.000717632,b,0.000717632,b,0.000717632
t,0.000498933,b,0.000608664,b,0.000608664,b,0.000608664
t,0.000502836,b,0.000496686,b,0.000496686,b,0.000496686
t,0.000576072,b,0.000651646,b,0.000651646,b,0.000651646
t,0.00052548,b,0.000768533,b,0.000768533,b,0.000768533
t,0.000547192,b,0.000614814,b,0.000614814,b,0.000614814
t,0.000493118,b,0.000698778,b,0.000698778,b,0.000698778
t,0.000545332,b,0.000544554,b,0.000544554,b,0.000544554
t,0.000461108,b,0.000596843,b,0.000596843,b,0.000596843
t,0.000558618,b,0.000709363,b,0.000709363,b,0.000709363
t,0.000509781,b,0.000733176,b,0.000733176,b,0.000733176
t,0.000539305,b,0.000698563,b,0.000698563,b,0.000698563
t,0.00049367,b,0.000661386,b,0.000661386,b,0.000661386
t,0.000502967,b,0.000661784,b,0.000661784,b,0.000661784
t,0.000582778,b,0.000655511,b,0.000655511,b,0.000655511
