echo,condition
0.000213357,N=1
0.000205996,N=1
0.000207402,N=1
0.000207391,N=1
0.000194759,N=1
0.000195987,N=1
0.000248784,N=1
0.000206676,N=1
0.000216527,N=1
0.000221919,N=1
0.000205606,N=1
0.000198539,N=1
0.000258249,N=1
0.000196532,N=1
0.000218881,N=1
0.000246591,N=1
0.000223673,N=1
0.000220822,N=1
0.00020151,N=1
0.000197231,N=1
0.000207712,N=1
0.000231684,N=1
0.00022542,N=1
0.000215388,N=1
0.000253111,N=1
0.000231055,N=1
0.000229547,N=1
0.000207223,N=1
0.00020432,N=1
0.000201373,N=1
0.000191548,N=1
0.000254276,N=1
0.00019251,N=1
0.000198595,N=1
0.000212811,N=1
0.000212512,N=1
0.000184491,N=1
0.00025347,N=1
0.000241165,N=1
0.000229036,N=1
0.000253986,N=1
0.000212415,N=1
0.000213314,N=1
0.000179655,N=1
0.000222955,N=1
0.000241748,N=1
0.000193533,N=1
0.000193594,N=1
0.00021537,N=1
0.000248106,N=1
0.000216052,N=1
0.000198431,N=1
0.000195798,N=1
0.000233428,N=1
0.000194433,N=1
0.000224397,N=1
0.000207078,N=1
0.000235021,N=1
0.000219963,N=1
0.00020389,N=1
0.000239126,N=1
0.000190549,N=1
0.000197561,N=1
0.000203449,N=1
0.000181452,N=1
0.000257397,N=1
0.000216944,N=1
0.000195131,N=1
0.000198427,N=1
0.000201094,N=1
0.000207918,N=1
0.000235513,N=1
0.000219948,N=1
0.000217646,N=1
0.000225365,N=1
0.000242564,N=1
0.000196339,N=1
0.000222284,N=1
0.000245162,N=1
0.000192128,N=1
0.000199673,N=1
0.00025743,N=1
0.000246616,N=1
0.00023215,N=1
0.000219408,N=1
0.000212063,N=1
0.000220253,N=1
0.000217643,N=1
0.000228402,N=1
0.000202079,N=1
0.0002245,N=1
0.000273848,N=1
0.000254749,N=1
0.000240437,N=1
0.000226599,N=1
0.000172376,N=1
0.000231055,N=1
0.000212176,N=1
0.000205987,N=1
0.000179322,N=1
0.000228721,N=1
0.000217434,N=1
0.000240173,N=1
0.000188202,N=1
0.000212125,N=1
0.000230392,N=1
0.000184345,N=1
0.000248028,N=1
0.000239042,N=1
0.000199991,N=1
0.000205198,N=1
0.000232979,N=1
0.000190843,N=1
0.000197773,N=1
0.000263781,N=1
0.000254372,N=1
0.000213846,N=1
0.000245995,N=1
0.000225138,N=1
0.00022265,N=1
0.000216771,N=1
0.000245828,N=1
0.000208516,N=1
0.000240753,N=1
0.000207257,N=1
0.000265593,N=1
0.000206535,N=1
0.000220168,N=1
0.000174528,N=1
0.000209617,N=1
0.000238705,N=1
0.000229024,N=1
0.000223326,N=1
0.000210693,N=1
0.000221636,N=1
0.000226399,N=1
0.000212736,N=1
0.0002247,N=1
0.000226087,N=1
0.000234017,N=1
0.000272965,N=1
0.000201366,N=1
0.000267693,N=1
0.000239239,N=1
0.000204394,N=1
0.000209748,N=1
0.00023536,N=1
0.000220911,N=1
0.000236508,N=1
0.000205711,N=1
0.000182539,N=1
0.000215123,N=1
0.000212161,N=1
0.000200475,N=1
0.00023021,N=1
0.000207047,N=1
0.000226424,N=1
0.000220754,N=1
0.000217539,N=1
0.000215163,N=1
0.000208967,N=1
0.000261027,N=1
0.000228341,N=1
0.000228367,N=1
0.000216859,N=1
0.000237546,N=1
0.000236545,N=1
0.000235582,N=1
0.000230141,N=1
0.000197199,N=1
0.000205933,N=1
0.000225313,N=1
0.000242557,N=1
0.000196516,N=1
0.000219538,N=1
0.000206627,N=1
0.000228828,N=1
0.000227732,N=1
0.000196207,N=1
0.000232809,N=1
0.000250753,N=1
0.000221269,N=1
0.000238313,N=1
0.000202747,N=1
0.000195983,N=1
0.000242814,N=1
0.000205459,N=1
0.00023661,N=1
0.000197358,N=1
0.000200197,N=1
0.000192537,N=1
0.000238346,N=1
0.00018986,N=1
0.000186267,N=1
0.000230745,N=1
0.000205354,N=1
0.000187934,N=1
0.00022468,N=1
0.000240074,N=1
0.000246176,N=1
0.000189105,N=1
0.000210545,N=1
0.000226914,N=1
0.000259137,N=1
0.000192948,N=1
0.000204049,N=1
0.000227715,N=1
0.000235338,N=1
0.000208897,N=1
0.000232448,N=1
0.000208274,N=1
0.000235071,N=1
0.000241008,N=1
0.000231013,N=1
0.000207619,N=1
0.000244616,N=1
0.000209361,N=1
0.000204935,N=1
0.000241897,N=1
0.000225161,N=1
0.000232505,N=1
0.000228742,N=1
0.00022111,N=1
0.000174685,N=1
0.000208248,N=1
0.00018178,N=1
0.000191374,N=1
0.000226926,N=1
0.000232211,N=1
0.000203002,N=1
0.000202627,N=1
0.000227819,N=1
0.000218488,N=1
0.000210242,N=1
0.000183675,N=1
0.000234648,N=1
0.000211176,N=1
0.000218564,N=1
0.000224576,N=1
0.000183282,N=1
0.000239781,N=1
0.000231386,N=1
0.000263174,N=1
0.000233578,N=1
0.000235278,N=1
0.000208481,N=1
0.00021464,N=1
0.000211116,N=1
0.000210939,N=1
0.000269684,N=1
0.000258659,N=1
0.000221249,N=1
0.000235331,N=1
0.000182972,N=1
0.000197302,N=1
0.000201774,N=1
0.00021798,N=1
0.000224042,N=1
0.000282609,N=1
0.000267388,N=1
0.000220288,N=1
0.00016974,N=1
0.00022425,N=1
0.000218497,N=1
0.000180571,N=1
0.000240262,N=1
0.000263822,N=1
0.000222691,N=1
0.000190818,N=1
0.000175451,N=1
0.000228728,N=1
0.000206017,N=1
0.000181765,N=1
0.000216401,N=1
0.000209836,N=1
0.000165485,N=1
0.000225373,N=1
0.000192166,N=1
0.00020936,N=1
0.000203131,N=1
0.000217588,N=1
0.000220112,N=1
0.000205092,N=1
0.000231629,N=1
0.000192912,N=1
0.000270594,N=1
0.000238783,N=1
0.000246357,N=1
0.000242257,N=1
0.000239795,N=1
0.000234127,N=1
0.000236342,N=1
0.000224806,N=1
0.000263964,N=1
0.000193082,N=1
0.000230958,N=1
0.000222881,N=1
0.000190455,N=1
0.000257983,N=1
0.000187254,N=1
0.000256831,N=1
0.000221326,N=1
0.000193636,N=1
0.000216136,N=1
0.0002228,N=1
0.000208116,N=1
0.000213209,N=1
0.000253596,N=1
0.000202515,N=1
0.000226963,N=1
0.000240794,N=1
0.000277037,N=1
0.000211728,N=1
0.000237806,N=1
0.000241995,N=1
0.000218991,N=1
0.000240817,N=1
0.000217752,N=1
0.000225267,N=1
0.000267977,N=1
0.000193419,N=1
0.000228945,N=1
0.000196621,N=1
0.000185605,N=1
0.000217955,N=1
0.000203593,N=1
0.000235985,N=1
0.000207195,N=1
0.000218902,N=1
0.000177878,N=1
0.00026392,N=1
0.00020385,N=1
0.000246306,N=1
0.000201201,N=1
0.000197746,N=1
0.000207593,N=1
0.000212073,N=1
0.000242648,N=1
0.000229716,N=1
0.000230449,N=1
0.000209206,N=1
0.000201429,N=1
0.000237321,N=1
0.000244545,N=1
0.00018815,N=1
0.000183715,N=1
0.000213584,N=1
0.000238666,N=1
0.0002216,N=1
0.000192798,N=1
0.000227991,N=1
0.000253761,N=1
0.000222778,N=1
0.000182507,N=1
0.00017169,N=1
0.000230669,N=1
0.00021152,N=1
0.000186822,N=1
0.00018038,N=1
0.000199398,N=1
0.000233789,N=1
0.000195295,N=1
0.000203769,N=1
0.000192242,N=1
0.000213821,N=1
0.000222379,N=1
0.000229906,N=1
0.000192379,N=1
0.000227752,N=1
0.000239041,N=1
0.000237754,N=1
0.000211769,N=1
0.000217805,N=1
0.000236931,N=1
0.00019734,N=1
0.000197331,N=1
0.000237609,N=1
0.000204829,N=1
0.000203351,N=1
0.000212283,N=1
0.000217691,N=1
0.000209059,N=1
0.000247475,N=1
0.000202141,N=1
0.000230827,N=1
0.000230516,N=1
0.000231622,N=1
0.000215854,N=1
0.00024233,N=1
0.000227264,N=1
0.000201644,N=1
0.000229117,N=1
0.000176462,N=1
0.000218846,N=1
0.000206437,N=1
0.000248279,N=1
0.000183595,N=1
0.000195011,N=1
0.00027518,N=1
0.000204556,N=1
0.00023587,N=1
0.000199529,N=1
0.000201026,N=1
0.00021739,N=1
0.000205368,N=1
0.000211302,N=1
0.000235036,N=1
0.000226475,N=1
0.000190985,N=1
0.000194573,N=1
0.000190644,N=1
0.00019119,N=1
0.000220122,N=1
0.000210568,N=1
0.000244713,N=1
0.000222236,N=1
0.000205232,N=1
0.000218965,N=1
0.000180126,N=1
0.000250787,N=1
0.000201603,N=1
0.000223316,N=1
0.000216621,N=1
0.00021917,N=1
0.000228153,N=1
0.000197391,N=1
0.000219785,N=1
0.000222353,N=1
0.000252863,N=1
0.000247959,N=1
0.000215067,N=1
0.000251704,N=1
0.000217639,N=1
0.0002388,N=1
0.00021662,N=1
0.000227801,N=1
0.000242111,N=1
0.000230276,N=1
0.00019823,N=1
0.000227407,N=1
0.000181308,N=1
0.00019939,N=1
0.000256854,N=1
0.000212058,N=1
0.00019787,N=1
0.000177296,N=1
0.000221292,N=1
0.000200205,N=1
0.00025622,N=1
0.000221276,N=1
0.000243379,N=1
0.000208877,N=1
0.000192473,N=1
0.000218203,N=1
0.000285369,N=1
0.000201393,N=1
0.00018728,N=1
0.000219225,N=1
0.000184819,N=1
0.000209364,N=1
0.000226172,N=1
0.000217951,N=1
0.00020822,N=1
0.000196389,N=1
0.000201896,N=1
0.000255225,N=1
0.000217731,N=1
0.000234141,N=1
0.000241503,N=1
0.000219562,N=1
0.00022773,N=1
0.000196345,N=1
0.000214505,N=1
0.000218399,N=1
0.000200667,N=1
0.000198816,N=1
0.000189931,N=1
0.000247005,N=1
0.000217217,N=1
0.000179925,N=1
0.000219445,N=1
0.00024465,N=1
0.000256888,N=1
0.000209177,N=1
0.000212731,N=1
0.000192926,N=1
0.000221977,N=1
0.000158078,N=1
0.000244227,N=1
0.000242106,N=1
0.000238748,N=1
0.000211037,N=1
0.000194382,N=1
0.000211666,N=1
0.000207088,N=1
0.000227133,N=1
0.000235959,N=1
0.000193054,N=1
0.000196086,N=1
0.000244674,N=1
0.000214263,N=1
0.000249385,N=1
0.000171944,N=1
0.000168345,N=1
0.000219817,N=1
0.000225933,N=1
0.000183987,N=1
0.000229908,N=1
0.000216107,N=1
0.00019302,N=1
0.000203601,N=1
0.00021581,N=1
0.000218171,N=1
0.000241984,N=1
0.000235131,N=1
0.000198755,N=1
0.000205268,N=1
0.000238205,N=1
0.000207715,N=1
0.000244273,N=1
0.000231863,N=1
0.000197518,N=1
0.000242012,N=1
